Name|Address|Category|Lng|Lat
中日消防工業股份有限公司|高雄市湖內區中正路2段524號|電力設備製造業,機械設備製造業|22.9100687|120.2010721
中日焊條股份有限公司小港廠|高雄市小港區港口里東亞路１３號|橡膠製品製造業|22.5660941|120.3288125
中日金屬化工股份有限公司高雄工廠|高雄市大寮區華中路４４之１號|金屬製品製造業|22.5822121|120.4287573
中日電熱股份有限公司|高雄市小港區台機路１２號|電力設備製造業|22.5605241|120.3464926
中東亞企業有限公司|高雄市仁武區竹後里鳳仁路369巷28弄3號|化學製品製造業|22.7152184|120.3349521
中櫻實業股份有限公司|高雄市美濃區自強街一段５３７號|紙漿、紙及紙製品製造業|22.9044217|120.5421117
中正三路加油站|高雄市新興區中正三路9號|加油站|22.6306181|120.3103795
中正二路加油站|高雄市新興區中正二路166號|加油站|22.6305164|120.3170178
中正四路加油站|高雄市前金區中正四路251號|加油站|22.627483|120.291013
中洲造船廠有限公司|高雄市旗津區渡船巷１２３號|其他運輸工具及其零件製造業|22.5729127|120.3001957
中源地磅有限公司|高雄市大寮區鳳林二路２９３之６８號|機械設備製造業|22.5765645|120.4090676
中濱企業股份有限公司|高雄市楠梓區高楠公路898-2號|機械設備製造業|22.7106206|120.3256893
中特資源科技股份有限公司大社廠|高雄市大社區保社里旗楠路８０巷２２０之４號|基本金屬製造業|22.7417336|120.3435848
中環生貿實業股份有限公司|高雄市前鎮區信義里新衙路286之8號5樓之1|化學材料製造業|22.5820211|120.3161816
中環科技事業股份有限公司|高雄市前鎮區信義里新衙路２８６之８號３樓之１|金屬製品製造業|22.5820211|120.3161816
中禾興鋼鐵企業有限公司|高雄市大寮區三隆路493巷131-1號|金屬製品製造業|22.6008353|120.4020375
中科鋼鐵股份有限公司路竹廠|高雄市路竹區社西里大仁路７９１號|基本金屬製造業|22.8727786|120.2594482
中紘金屬有限公司|高雄市橋頭區芋寮里芋林路250號|金屬製品製造業,家具製造業|22.7646056|120.283497
中美水泥製品股份有限公司|高雄市鳳山區武松里建國路一段４１６號|非金屬礦物製品製造業|22.636048|120.365352
中聯興業股份有限公司|高雄市橋頭區甲南里鹽南路１３５號|木竹製品製造業,金屬製品製造業|22.7450902|120.287125
中聯資源股份有限公司利昌廠|高雄市小港區山明里利昌街１號|非金屬礦物製品製造業,金屬製品製造業|22.556935|120.3691849
中聯資源股份有限公司大發廠|高雄市大寮區潮寮里田單二街１１號|基本金屬製造業|22.5759872|120.4310318
中聯資源股份有限公司永春廠|高雄市小港區永春街4號|非金屬礦物製品製造業|22.5440958|120.3784998
中聯資源股份有限公司沿海廠|高雄市小港區沿海三路36號|非金屬礦物製品製造業|22.523057|120.366741
中聯資源股份有限公司臨海廠|高雄市小港區山明里沿海三路友成巷２號|非金屬礦物製品製造業|22.5362092|120.3730545
中聯資源股份有限公司長泰廠|高雄市小港區山明里長泰街４６號|塑膠製品製造業,基本金屬製造業|22.5448666|120.3745847
中聯資源股份有限公司|高雄市小港區山明里朝興路２號|化學材料製造業,非金屬礦物製品製造業|22.542521|120.380262
中能資源股份有限公司大發廠|高雄市大寮區華東路24號|非金屬礦物製品製造業|22.5787237|120.4334968
中能資源股份有限公司|高雄市小港區沿海三路38號|非金屬礦物製品製造業,金屬製品製造業|22.521907|120.36607
中興度量衡器廠|高雄市鳳山區鎮北里鳳仁路９８之２號|電腦、電子產品及光學製品製造業|22.638667|120.372819
中興新實業股份有限公司|高雄市楠梓區中陽里朝仁路３００號|其他運輸工具及其零件製造業|22.7214297|120.3289619
中華三路加油站|高雄市前金區中華三路136號|加油站|22.6306955|120.2956369
中華保溫企業有限公司|高雄市小港區東林路3之2號|金屬製品製造業|22.5447528|120.3769378
中華精機廠股份有限公司|高雄市仁武區烏林里水管路三段９０７號|機械設備製造業|22.7008842|120.380685
中華紙漿股份有限公司久堂廠|高雄市大樹區久堂里久堂路１１２.１１２之１.１４號|紙漿、紙及紙製品製造業|22.6579245|120.4179103
中華紙漿股份有限公司內惟廠|高雄市鼓山區龍井里鼓山三路２１號|印刷及資料儲存媒體複製業|22.656447|120.274523
中華紙漿股份有限公司高雄機械廠|高雄市大樹區久堂里久堂路１４號|機械設備製造業|22.6594059|120.4209831
中華食品實業股份有限公司|高雄市大樹區龍目路１１０之６號|食品製造業|22.6852614|120.416234
中設工業股份有限公司分廠|高雄市岡山區程香里岡燕路４８５巷９６號|汽車及其零件製造業,其他運輸工具及其零件製造業|22.7939182|120.3104734
中設工業股份有限公司|高雄市岡山區岡燕路４８５巷７７號|機械設備製造業,汽車及其零件製造業,其他運輸工具及其零件製造業|22.7926442|120.2979661
中達橡膠工業股份有限公司|高雄市大寮區大有一街４３號|橡膠製品製造業|22.5886125|120.4227189
中鋼碳素化學股份有限公司|高雄市小港區鳳森里中林路42、42之1號|石油及煤製品製造業,化學製品製造業|22.533353|120.361294
中鋼精密金屬工業股份有限公司|高雄市小港區中鋼路1號|基本金屬製造業,金屬製品製造業|22.5543912|120.3488566
中鋼鋁業股份有限公司臨海廠|高雄市小港區山明里東林路１７號|基本金屬製造業|22.542019|120.3734668
中隆工程有限公司|高雄市大寮區中庄里鳳屏一路７３８號|機械設備製造業|22.638653|120.3981902
中鴻鋼鐵股份有限公司冷軋廠|高雄市橋頭區芋寮里芋寮路３１７號|基本金屬製造業|22.7625221|120.2763368
中鴻鋼鐵股份有限公司熱軋廠|高雄市岡山區嘉興里興隆街５７６、之１、之２、之３、之５號|基本金屬製造業|22.8164453|120.3018462
中鴻鋼鐵股份有限公司鋼管廠|高雄市大寮區大寮里華中路１８號、興業路３０號|基本金屬製造業|22.5904037|120.4287405
中鷹加油站|高雄市仁武區鳳仁路321號|加油站|22.7120978|120.3378238
丸欣實業有限公司|高雄市仁武區竹後里竹工三巷３３號|塑膠製品製造業,機械設備製造業|22.7133262|120.3320581
丸長螺絲股份有限公司|高雄市永安區維新里永工九路２之２號|金屬製品製造業|22.8159459|120.2513478
主格實業股份有限公司二廠|高雄市大寮區光華路２５１巷６號|金屬製品製造業|22.5802253|120.4103532
主格實業股份有限公司|高雄市大寮區過溪里濃公路２５６巷３９號|基本金屬製造業|22.5726927|120.4161591
主益企業有限公司|高雄市大寮區田單二街２號|基本金屬製造業|22.5760023|120.4331582
久中五金企業有限公司|高雄市路竹區竹南里中山路1577號|金屬製品製造業|22.8491528|120.2623282
久井旗山交流道吉加油站|高雄市旗山區旗屏路17號|加油站|22.869777|120.493094
久井旗山交流道如加油站|高雄市旗山區旗屏一路118號|加油站|22.8786298|120.4964134
久井旗山交流道意加油站|高雄市旗山區旗屏一路319號|加油站|22.871199|120.498405
久井湖內加油站|高雄市湖內區中山路二段3號|加油站|22.9001697|120.233307
久井美濃加油站|高雄市美濃區中山路二段15號|加油站|22.900908|120.527735
久井路科加油站|高雄市路竹區中山南路118號|加油站|22.8222843|120.2681188
久佑金屬有限公司|高雄市大寮區鳳屏二路１２８號|電力設備製造業|22.6405553|120.4075159
久倫工業社|高雄市三民區博惠里凱旋一路210號|機械設備製造業|22.638334|120.316075
久億工業股份有限公司|高雄市仁武區竹後里鳳仁路３１９之５號|金屬製品製造業|22.7115281|120.3384411
久利氣體工業有限公司|高雄市岡山區白米里寶米路8號|化學材料製造業|22.7795809|120.2818537
久大順有限公司|高雄市燕巢區安招里安林三街６６號|食品製造業|22.7876448|120.3328383
久奇企業社|高雄市阿蓮區南蓮里中正路２３巷３號|紡織業|22.8805991|120.3415902
久得洋酒業股份有限公司|高雄市燕巢區安招里安林三街４９號|飲料製造業|22.7876327|120.3320388
久恩企業股份有限公司二廠|高雄市仁武區五和里八德二路89號|金屬製品製造業|22.6981944|120.3290648
久慶國際船業股份有限公司|高雄市茄萣區莒光路3段286號|其他運輸工具及其零件製造業,其他製造業|22.9112173|120.1871241
久掌實業股份有限公司|高雄市大樹區竹寮里竹寮路１９４號|金屬製品製造業,其他運輸工具及其零件製造業|22.6650991|120.4254707
久曜電機企業有限公司|高雄市大社區保社里民族路１３之１３號|機械設備製造業|22.7485966|120.3539401
久本昌有限公司|高雄市燕巢區安林三街50、52號|食品製造業|22.7875616|120.3320585
久瑞螺絲有限公司|高雄市岡山區嘉興里嘉興路37之23號|金屬製品製造業|22.8145506|120.3019033
久發環保工程股份有限公司二廠|高雄市大寮區興業路２１號|基本金屬製造業|22.5905318|120.4280065
久發環保工程股份有限公司|高雄市大寮區潮寮里華東路１５之１號|塑膠製品製造業,基本金屬製造業|22.5715902|120.4322714
久盛瀝青工業股份有限公司高雄廠|高雄市燕巢區角宿里四林路一四０之一號|石油及煤製品製造業|22.7745668|120.345834
久竹實業有限公司|高雄市大寮區義和里鳳屏二路３７７之３號|電子零組件製造業|22.6432608|120.4226483
久統國際企業有限公司|高雄市燕巢區安招路1058巷60號|化學製品製造業|22.7908579|120.339671
久美特企業股份有限公司二廠|高雄市岡山區本工七路2號|金屬製品製造業|22.8075429|120.2686175
久美特企業股份有限公司本洲廠|高雄市岡山區本洲里本洲路１９６號|金屬製品製造業|22.8072259|120.2652601
久耐銹企業股份有限公司|高雄市岡山區灣裡里岡山北路１９３巷１０、１２號|金屬製品製造業|22.811852|120.278288
久能興業有限公司永安廠|高雄市永安區維新里維新路83之7號|機械設備製造業|22.8081083|120.2503699
久能興業有限公司|高雄市永安區維新里維新路光明１０巷８之１６號|機械設備製造業|22.8076432|120.2452436
久鉅機電股份有限公司|高雄市大寮區大寮里利民街２８號|電力設備製造業|22.5889002|120.4342987
久陽精密股份有限公司三廠|高雄市梓官區梓信里四維路自強巷４６號|金屬製品製造業|22.7641004|120.2538509
久陽精密股份有限公司二廠|高雄市梓官區梓信里四維路１８１號|金屬製品製造業|22.7651098|120.2537898
久陽精密股份有限公司|高雄市橋頭區西林里芋林路２９７、２９９、３１１號|金屬製品製造業|22.7646138|120.2837073
久隆企業社|高雄市岡山區頂潭路７５號|機械設備製造業|22.7773413|120.2690957
久隆食品廠|高雄市湖內區民生街131之2號|食品製造業|22.8784814|120.2494797
久集電線電纜股份有限公司|高雄市三民區熱河二街２３８號|電力設備製造業|22.644765|120.295203
之宜實業有限公司|高雄市林園區溪州二路359巷12號|木竹製品製造業|22.5127458|120.403068
乘寬工業股份有限公司二廠|高雄市岡山區光潭路26號|塑膠製品製造業|22.7759071|120.275636
乘寬工業股份有限公司|高雄市岡山區石潭里光潭路１６號|塑膠製品製造業|22.775226|120.2752688
乙信企業股份有限公司|高雄市鳳山區鳳仁路２３４號|印刷及資料儲存媒體複製業,塑膠製品製造業,金屬製品製造業|22.6377741|120.3732747
乙宏興業股份有限公司|高雄市仁武區竹後里竹工二巷８號|塑膠製品製造業|22.7100319|120.332404
乙峰實業有限公司|高雄市燕巢區安招里安林二街４０號|塑膠製品製造業|22.7878446|120.3316088
乙慧企業社|高雄市路竹區鴨寮里復興路367巷88號|金屬製品製造業|22.8462249|120.279056
乙祐實業有限公司|高雄市仁武區仁武里工業二路１７巷５３號|橡膠製品製造業,機械設備製造業|22.6987996|120.3409385
乙誠企業社|高雄市路竹區竹南里民富街28號|機械設備製造業,汽車及其零件製造業|22.853125|120.2624825
